nohup: ignoring input
Run directory: ./outputs_sam_sirst_hq/NUAA-SIRST_model-vitt_size256_use_HQ_radial_bs4_e1000kp1msfx_pixels0_split-50_50_20250918_113722
[build_efficient_sam_hq] Partially loaded 253 tensors from baseline (278 scanned).
/home/bip/cry/anaconda3/lib/python3.9/site-packages/torch/cuda/__init__.py:611: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[Epoch 056] loss=0.1626 miou=0.6923 f1=0.8032 thr=0.50 time=23.7s
[Epoch 057] loss=0.1750 miou=0.6916 f1=0.8026 thr=0.40 time=23.6s
[Epoch 058] loss=0.1743 miou=0.6938 f1=0.8045 thr=0.40 time=23.6s
[Epoch 059] loss=0.1626 miou=0.6866 f1=0.7990 thr=0.50 time=23.8s
[Epoch 060] loss=0.1648 miou=0.6941 f1=0.8046 thr=0.55 time=23.8s
[Epoch 061] loss=0.1694 miou=0.6755 f1=0.7915 thr=0.45 time=23.8s
[Epoch 062] loss=0.1749 miou=0.6873 f1=0.7992 thr=0.40 time=23.7s
[Epoch 063] loss=0.1683 miou=0.6991 f1=0.8103 thr=0.40 time=23.6s
[Epoch 064] loss=0.1634 miou=0.6870 f1=0.8003 thr=0.40 time=23.7s
[Epoch 065] loss=0.1673 miou=0.6800 f1=0.7943 thr=0.40 time=23.8s
[Epoch 066] loss=0.1620 miou=0.6979 f1=0.8088 thr=0.40 time=23.7s
[Epoch 067] loss=0.1621 miou=0.6979 f1=0.8094 thr=0.55 time=23.7s
[Epoch 068] loss=0.1503 miou=0.6900 f1=0.8026 thr=0.40 time=23.6s
[Epoch 069] loss=0.1498 miou=0.6989 f1=0.8088 thr=0.45 time=23.6s
[Epoch 070] loss=0.1504 miou=0.6903 f1=0.8022 thr=0.40 time=23.6s
[Epoch 071] loss=0.1578 miou=0.6969 f1=0.8058 thr=0.40 time=23.9s
[Epoch 072] loss=0.1515 miou=0.6893 f1=0.8009 thr=0.40 time=23.8s
[Epoch 073] loss=0.1488 miou=0.6895 f1=0.8019 thr=0.40 time=23.7s
[Epoch 074] loss=0.1550 miou=0.7001 f1=0.8098 thr=0.40 time=23.8s
[Epoch 075] loss=0.1551 miou=0.6945 f1=0.8059 thr=0.40 time=23.8s
[Epoch 076] loss=0.1478 miou=0.6858 f1=0.7990 thr=0.40 time=23.6s
[Epoch 077] loss=0.1445 miou=0.6947 f1=0.8072 thr=0.40 time=23.6s
[Epoch 078] loss=0.1424 miou=0.6815 f1=0.7955 thr=0.50 time=23.7s
[Epoch 079] loss=0.1464 miou=0.6890 f1=0.8015 thr=0.50 time=23.7s
