Run directory: ./outputs_sam_sirst_hq/NUDT-SIRST_model-vitt_size256_HQ_RadialGate_PromptRobust-std50_SCPreproc_bs4_e1000_kp1_split-50_50_20260212_095841
Enabled Prompt-Robust Consistency Loss (weight=0.1, perturb_std=5.0)
[Epoch 001] loss=1.2873 miou=0.0000 niou=0.0000 f1=0.0000 pd=0.0000 fa=0.000000 thr=0.35 time=56.2s
[Epoch 002] loss=1.2177 miou=0.0321 niou=0.0321 f1=0.0507 pd=0.1481 fa=0.000026 thr=0.36 time=54.5s
[Epoch 003] loss=0.8999 miou=0.3452 niou=0.3452 f1=0.4572 pd=0.9048 fa=0.002508 thr=0.47 time=55.7s
[Epoch 004] loss=0.7094 miou=0.4029 niou=0.4029 f1=0.5192 pd=0.9418 fa=0.002502 thr=0.49 time=54.9s
[Epoch 005] loss=0.6220 miou=0.4769 niou=0.4769 f1=0.6019 pd=0.9079 fa=0.000645 thr=0.43 time=54.0s
[Epoch 006] loss=0.5778 miou=0.4356 niou=0.4356 f1=0.5573 pd=0.9778 fa=0.002119 thr=0.50 time=54.9s
[Epoch 007] loss=0.5281 miou=0.5225 niou=0.5225 f1=0.6475 pd=0.9323 fa=0.000570 thr=0.45 time=55.6s
[Epoch 008] loss=0.5023 miou=0.5272 niou=0.5272 f1=0.6538 pd=0.8963 fa=0.000282 thr=0.42 time=54.9s
[Epoch 009] loss=0.4919 miou=0.5501 niou=0.5501 f1=0.6753 pd=0.9111 fa=0.000263 thr=0.42 time=54.3s
[Epoch 010] loss=0.4571 miou=0.5530 niou=0.5530 f1=0.6808 pd=0.9280 fa=0.000304 thr=0.43 time=55.3s
[Epoch 011] loss=0.4549 miou=0.5747 niou=0.5747 f1=0.6971 pd=0.9365 fa=0.000272 thr=0.43 time=54.4s
[Epoch 012] loss=0.4483 miou=0.5670 niou=0.5670 f1=0.6890 pd=0.9026 fa=0.000159 thr=0.42 time=53.7s
[Epoch 013] loss=0.4342 miou=0.5606 niou=0.5606 f1=0.6889 pd=0.9587 fa=0.000385 thr=0.45 time=55.5s
[Epoch 014] loss=0.4389 miou=0.5449 niou=0.5449 f1=0.6736 pd=0.9693 fa=0.000551 thr=0.47 time=55.9s
[Epoch 015] loss=0.4278 miou=0.5895 niou=0.5895 f1=0.7124 pd=0.9471 fa=0.000264 thr=0.44 time=56.2s
[Epoch 016] loss=0.4303 miou=0.5546 niou=0.5546 f1=0.6818 pd=0.9608 fa=0.000470 thr=0.46 time=55.6s
[Epoch 017] loss=0.4204 miou=0.5914 niou=0.5914 f1=0.7150 pd=0.9418 fa=0.000247 thr=0.43 time=56.3s
[Epoch 018] loss=0.4173 miou=0.5883 niou=0.5883 f1=0.7090 pd=0.9312 fa=0.000146 thr=0.40 time=56.0s
[Epoch 019] loss=0.3952 miou=0.5621 niou=0.5621 f1=0.6843 pd=0.8931 fa=0.000125 thr=0.39 time=54.9s
[Epoch 020] loss=0.4035 miou=0.5937 niou=0.5937 f1=0.7151 pd=0.9270 fa=0.000146 thr=0.41 time=54.8s
[Epoch 021] loss=0.3857 miou=0.5965 niou=0.5965 f1=0.7196 pd=0.9619 fa=0.000291 thr=0.45 time=55.8s
[Epoch 022] loss=0.3947 miou=0.5773 niou=0.5773 f1=0.7033 pd=0.9725 fa=0.000365 thr=0.46 time=54.2s
[Epoch 023] loss=0.3897 miou=0.6042 niou=0.6042 f1=0.7276 pd=0.9397 fa=0.000132 thr=0.42 time=55.2s
[Epoch 024] loss=0.3902 miou=0.5991 niou=0.5991 f1=0.7230 pd=0.9672 fa=0.000323 thr=0.46 time=55.2s
[Epoch 025] loss=0.3859 miou=0.6017 niou=0.6017 f1=0.7260 pd=0.9693 fa=0.000251 thr=0.45 time=55.7s
[Epoch 026] loss=0.3858 miou=0.5821 niou=0.5821 f1=0.7088 pd=0.9757 fa=0.000389 thr=0.46 time=55.8s
[Epoch 027] loss=0.3705 miou=0.6119 niou=0.6119 f1=0.7343 pd=0.9672 fa=0.000268 thr=0.45 time=53.9s
[Epoch 028] loss=0.3747 miou=0.5904 niou=0.5904 f1=0.7150 pd=0.9619 fa=0.000365 thr=0.45 time=54.7s
[Epoch 029] loss=0.3744 miou=0.6134 niou=0.6134 f1=0.7360 pd=0.9651 fa=0.000277 thr=0.45 time=55.2s
[Epoch 030] loss=0.3663 miou=0.6253 niou=0.6253 f1=0.7452 pd=0.9333 fa=0.000140 thr=0.41 time=54.0s
[Epoch 031] loss=0.3660 miou=0.6264 niou=0.6264 f1=0.7469 pd=0.9503 fa=0.000178 thr=0.42 time=55.2s
[Epoch 032] loss=0.3648 miou=0.6191 niou=0.6191 f1=0.7404 pd=0.9693 fa=0.000239 thr=0.45 time=56.1s
[Epoch 033] loss=0.3711 miou=0.6289 niou=0.6289 f1=0.7479 pd=0.9587 fa=0.000159 thr=0.43 time=55.2s
[Epoch 034] loss=0.3693 miou=0.6112 niou=0.6112 f1=0.7344 pd=0.9598 fa=0.000204 thr=0.43 time=55.5s
[Epoch 035] loss=0.3587 miou=0.6113 niou=0.6113 f1=0.7338 pd=0.9661 fa=0.000297 thr=0.45 time=54.8s
[Epoch 036] loss=0.3576 miou=0.6274 niou=0.6274 f1=0.7493 pd=0.9640 fa=0.000200 thr=0.44 time=54.9s
[Epoch 037] loss=0.3582 miou=0.6295 niou=0.6295 f1=0.7509 pd=0.9587 fa=0.000190 thr=0.44 time=55.3s
