nohup: ignoring input
Run directory: ./outputs_sam_sirst_hq/NUAA-SIRST_model-vitt_size256_use_HQ_param_bs4_e1000kp1msfx_pixels0_split-50_50_20250917_115732
[build_efficient_sam_hq] Partially loaded 253 tensors from baseline (278 scanned).
/home/bip/cry/anaconda3/lib/python3.9/site-packages/torch/cuda/__init__.py:611: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[Epoch 067] loss=0.1618 miou=0.6991 f1=0.8108 time=23.2s
[Epoch 068] loss=0.1632 miou=0.6878 f1=0.8014 time=23.2s
[Epoch 069] loss=0.1603 miou=0.6862 f1=0.8002 time=23.2s
[Epoch 070] loss=0.1695 miou=0.6808 f1=0.7969 time=23.1s
[Epoch 071] loss=0.1681 miou=0.6993 f1=0.8101 time=23.1s
[Epoch 072] loss=0.1518 miou=0.6855 f1=0.8002 time=23.1s
[Epoch 073] loss=0.1649 miou=0.6830 f1=0.7973 time=23.1s
[Epoch 074] loss=0.1615 miou=0.6797 f1=0.7944 time=23.1s
[Epoch 075] loss=0.1655 miou=0.6838 f1=0.7971 time=23.2s
[Epoch 076] loss=0.1540 miou=0.6857 f1=0.7999 time=23.1s
[Epoch 077] loss=0.1508 miou=0.6961 f1=0.8071 time=23.1s
[Epoch 078] loss=0.1536 miou=0.6867 f1=0.8007 time=23.2s
[Epoch 079] loss=0.1594 miou=0.6713 f1=0.7880 time=23.1s
[Epoch 080] loss=0.1543 miou=0.6825 f1=0.7963 time=23.1s
[Epoch 081] loss=0.1464 miou=0.6904 f1=0.8028 time=23.1s
[Epoch 082] loss=0.1368 miou=0.6846 f1=0.7983 time=23.1s
[Epoch 083] loss=0.1492 miou=0.6905 f1=0.8039 time=23.1s
[Epoch 084] loss=0.1463 miou=0.6961 f1=0.8078 time=23.0s
[Epoch 085] loss=0.1463 miou=0.6953 f1=0.8082 time=23.0s
[Epoch 086] loss=0.1497 miou=0.6968 f1=0.8085 time=23.0s
[Epoch 087] loss=0.1374 miou=0.6931 f1=0.8055 time=23.0s
[Epoch 088] loss=0.1440 miou=0.6842 f1=0.7998 time=23.0s
[Epoch 089] loss=0.1458 miou=0.6818 f1=0.7981 time=23.1s
[Epoch 090] loss=0.1448 miou=0.6859 f1=0.8007 time=23.1s
[Epoch 091] loss=0.1406 miou=0.6909 f1=0.8043 time=23.1s
[Epoch 092] loss=0.1479 miou=0.6931 f1=0.8058 time=23.0s
[Epoch 093] loss=0.1566 miou=0.6846 f1=0.7995 time=23.1s
[Epoch 094] loss=0.1455 miou=0.6866 f1=0.8008 time=23.1s
[Epoch 095] loss=0.1383 miou=0.6936 f1=0.8065 time=23.1s
[Epoch 096] loss=0.1439 miou=0.6951 f1=0.8052 time=23.1s
[Epoch 097] loss=0.1440 miou=0.6888 f1=0.8028 time=23.1s
[Epoch 098] loss=0.1408 miou=0.6888 f1=0.8032 time=23.1s
[Epoch 099] loss=0.1359 miou=0.6935 f1=0.8061 time=23.1s
[Epoch 100] loss=0.1366 miou=0.6925 f1=0.8053 time=23.1s
[Epoch 101] loss=0.1275 miou=0.6950 f1=0.8071 time=23.1s
[Epoch 102] loss=0.1387 miou=0.6847 f1=0.7989 time=23.1s
[Epoch 103] loss=0.1305 miou=0.6866 f1=0.8012 time=23.1s
[Epoch 104] loss=0.1269 miou=0.6785 f1=0.7936 time=23.1s
[Epoch 105] loss=0.1357 miou=0.6861 f1=0.7995 time=23.1s
[Epoch 106] loss=0.1375 miou=0.6854 f1=0.8002 time=23.1s
[Epoch 107] loss=0.1292 miou=0.6946 f1=0.8063 time=23.1s
[Epoch 108] loss=0.1308 miou=0.6921 f1=0.8029 time=23.1s
[Epoch 109] loss=0.1323 miou=0.6880 f1=0.8017 time=23.1s
[Epoch 110] loss=0.1330 miou=0.6922 f1=0.8046 time=23.1s
[Epoch 111] loss=0.1345 miou=0.6734 f1=0.7906 time=23.2s
[Epoch 112] loss=0.1374 miou=0.6905 f1=0.8037 time=23.1s
[Epoch 113] loss=0.1274 miou=0.6911 f1=0.8027 time=23.1s
[Epoch 114] loss=0.1336 miou=0.6837 f1=0.7976 time=23.1s
[Epoch 115] loss=0.1443 miou=0.6933 f1=0.8062 time=23.1s
[Epoch 116] loss=0.1321 miou=0.6984 f1=0.8105 time=23.1s
[Epoch 117] loss=0.1305 miou=0.6934 f1=0.8065 time=23.1s
[Epoch 118] loss=0.1305 miou=0.6951 f1=0.8079 time=23.1s
[Epoch 119] loss=0.1172 miou=0.6902 f1=0.8043 time=23.1s
[Epoch 120] loss=0.1268 miou=0.6873 f1=0.8025 time=23.1s
[Epoch 121] loss=0.1255 miou=0.6879 f1=0.8027 time=23.1s
[Epoch 122] loss=0.1263 miou=0.6816 f1=0.7974 time=23.1s
[Epoch 123] loss=0.1331 miou=0.6829 f1=0.7975 time=23.1s
[Epoch 124] loss=0.1244 miou=0.6888 f1=0.8022 time=23.1s
[Epoch 125] loss=0.1257 miou=0.6869 f1=0.8006 time=23.1s
[Epoch 126] loss=0.1245 miou=0.6791 f1=0.7947 time=23.2s
[Epoch 127] loss=0.1328 miou=0.6870 f1=0.8008 time=23.2s
[Epoch 128] loss=0.1265 miou=0.6945 f1=0.8060 time=23.1s
[Epoch 129] loss=0.1258 miou=0.6926 f1=0.8059 time=23.1s
[Epoch 130] loss=0.1277 miou=0.6814 f1=0.7957 time=23.1s
[Epoch 131] loss=0.1279 miou=0.6856 f1=0.8001 time=23.1s
[Epoch 132] loss=0.1173 miou=0.6933 f1=0.8059 time=23.1s
[Epoch 133] loss=0.1178 miou=0.6892 f1=0.8030 time=23.1s
[Epoch 134] loss=0.1252 miou=0.6965 f1=0.8086 time=23.2s
[Epoch 135] loss=0.1299 miou=0.6680 f1=0.7866 time=23.3s
[Epoch 136] loss=0.1399 miou=0.6839 f1=0.7982 time=23.2s
[Epoch 137] loss=0.1194 miou=0.6893 f1=0.8036 time=23.2s
[Epoch 138] loss=0.1237 miou=0.6812 f1=0.7953 time=23.1s
[Epoch 139] loss=0.1221 miou=0.6891 f1=0.8011 time=23.1s
[Epoch 140] loss=0.1137 miou=0.6871 f1=0.7999 time=23.1s
[Epoch 141] loss=0.1165 miou=0.6900 f1=0.8002 time=23.1s
[Epoch 142] loss=0.1153 miou=0.6921 f1=0.8034 time=23.2s
[Epoch 143] loss=0.1167 miou=0.6896 f1=0.8018 time=23.3s
[Epoch 144] loss=0.1169 miou=0.6877 f1=0.8023 time=23.3s
[Epoch 145] loss=0.1145 miou=0.6865 f1=0.8012 time=23.4s
[Epoch 146] loss=0.1051 miou=0.6894 f1=0.8023 time=23.5s
[Epoch 147] loss=0.1108 miou=0.6826 f1=0.7991 time=23.4s
[Epoch 148] loss=0.1111 miou=0.6843 f1=0.7990 time=23.2s
[Epoch 149] loss=0.1160 miou=0.6905 f1=0.8044 time=23.1s
[Epoch 150] loss=0.1121 miou=0.6774 f1=0.7946 time=23.2s
[Epoch 151] loss=0.1264 miou=0.6914 f1=0.8033 time=23.1s
[Epoch 152] loss=0.1100 miou=0.6855 f1=0.8001 time=23.1s
[Epoch 153] loss=0.1204 miou=0.6917 f1=0.8061 time=23.1s
[Epoch 154] loss=0.1116 miou=0.6921 f1=0.8064 time=23.1s
[Epoch 155] loss=0.1112 miou=0.6975 f1=0.8092 time=23.1s
[Epoch 156] loss=0.1032 miou=0.6919 f1=0.8060 time=23.1s
[Epoch 157] loss=0.1053 miou=0.6896 f1=0.8043 time=23.1s
